"BehaviorSpace results (NetLogo 6.3.0)"
"4-random-walk.nlogo"
"experiment 1"
"02/04/2023 16:53:58:666 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","turning-angle","[step]","distance-from-center"
"3077","300","1000","4.135769098054243"
"3073","300","1000","8.851108281278806"
"3081","300","1000","1.7252153483433974"
"3084","300","1000","5.7680094991321145"
"3078","300","1000","0.7215192501906069"
"3085","300","1000","1.2440926678877002"
"3083","300","1000","0.5007518228831505"
"3075","300","1000","1.7586196981219349"
"3082","300","1000","4.392995212666157"
"3086","300","1000","2.3019819271807687"
"3071","300","1000","4.340723054864419"
"3089","300","1000","1.3341691637479205"
"3092","300","1000","2.136944779034663"
"3090","300","1000","7.234142688982416"
"3079","300","1000","1.9742745683582332"
"3094","300","1000","7.381852300020764"
"3093","300","1000","2.064618442410881"
"3091","300","1000","0.6239529229079066"
"3096","300","1000","3.679047670838502"
"3100","300","1000","4.643078729097446"
"3088","300","1000","3.5715252358811758"
"3098","300","1000","3.1199255851749665"
"3099","300","1000","3.4717428466704447"
"3102","310","1000","4.198921016626571"
"3101","310","1000","5.767965287885403"
"3097","300","1000","3.559916446367168"
"3106","310","1000","4.314029317375714"
"3105","310","1000","1.7008149026129022"
"3108","310","1000","3.338061764299968"
"3095","300","1000","2.446799601092196"
"3087","300","1000","5.869060744622131"
"3110","310","1000","1.3196353981666675"
"3103","310","1000","1.6626216579363535"
"3111","310","1000","2.772251896986949"
"3109","310","1000","2.851782342418422"
"3104","310","1000","2.2418128333585328"
"3113","310","1000","3.035192609850292"
"3118","310","1000","4.373680532934892"
"3115","310","1000","2.6338006338098525"
"3114","310","1000","1.7879564734757403"
"3112","310","1000","3.3435743754739984"
"3120","310","1000","2.0031491234775616"
"3121","310","1000","3.8520619946845978"
"3123","310","1000","2.841746201164167"
"3125","310","1000","0.6249442044137653"
"3119","310","1000","3.6401009057287985"
"3116","310","1000","0.6402442300403394"
"3126","310","1000","1.9042634348015453"
"3128","310","1000","6.8893459101126036"
"3129","310","1000","3.1397197252121485"
"3127","310","1000","1.5729383350534258"
"3134","310","1000","1.686399363030182"
"3132","310","1000","5.386323899404547"
"3131","310","1000","1.0406784551552757"
"3117","310","1000","4.736072246665848"
"3130","310","1000","5.616634042123493"
"3136","310","1000","4.374567288517407"
"3124","310","1000","2.8628956063700337"
"3138","310","1000","2.9129731309604465"
"3107","310","1000","2.0860564789489766"
"3137","310","1000","1.1873580290092467"
"3143","310","1000","2.129493882591064"
"3139","310","1000","1.693891031112336"
"3141","310","1000","1.403790456856857"
"3144","310","1000","3.29319153806075"
"3140","310","1000","4.645731169226936"
"3142","310","1000","1.277072101829439"
"3145","310","1000","7.165712700673517"
"3135","310","1000","0.3245572845027721"
"3151","310","1000","1.9580259208059472"
"3148","310","1000","2.08824591050102"
"3122","310","1000","1.3570245710697857"
"3147","310","1000","1.8147394032746533"
"3133","310","1000","2.918890484744948"
"3153","310","1000","5.323205691151755"
"3154","310","1000","1.4193572722089305"
"3149","310","1000","2.460941502116254"
"3150","310","1000","2.9806427169054457"
"3155","310","1000","1.2413954011568664"
"3156","310","1000","0.9637177427963021"
"3157","310","1000","3.696750652875635"
"3166","310","1000","3.6524018026942873"
"3161","310","1000","2.6299809433332304"
"3162","310","1000","3.3547966028399636"
"3165","310","1000","2.2059548546584518"
"3159","310","1000","1.1360247545622366"
"3167","310","1000","2.5703409171405487"
"3152","310","1000","3.0383971198148325"
"3164","310","1000","3.7688989785705083"
"3158","310","1000","2.4731400186075154"
"3168","310","1000","0.43860140925234214"
"3169","310","1000","1.8584759351461708"
"3146","310","1000","2.3631662288362345"
"3160","310","1000","0.4479542350674602"
"3171","310","1000","0.8891439710572426"
"3173","310","1000","4.236242877279074"
"3174","310","1000","2.8331855297384414"
"3172","310","1000","0.4551848265210643"
"3177","310","1000","3.037952910415241"
"3170","310","1000","6.218949558386546"
"3178","310","1000","1.8735173035655552"
"3175","310","1000","3.336890860299357"
"3183","310","1000","2.036611441121669"
"3181","310","1000","7.398047286003537"
"3180","310","1000","3.2273346681760438"
"3185","310","1000","3.4496144897628684"
"3182","310","1000","3.7654035780754533"
"3187","310","1000","2.8843333363283215"
"3186","310","1000","1.465511168557422"
"3176","310","1000","2.704506555920891"
"3192","310","1000","3.548905173903922"
"3163","310","1000","3.011800529778046"
"3189","310","1000","4.363392898914804"
"3190","310","1000","1.3708596588723811"
"3184","310","1000","1.4758054164169188"
"3194","310","1000","1.0206075432127595"
"3193","310","1000","4.606756529154761"
"3195","310","1000","4.951556403258786"
"3197","310","1000","4.0480008272480745"
"3199","310","1000","3.327316844598335"
"3200","310","1000","2.1248125367832467"
"3179","310","1000","2.760267959743039"
"3188","310","1000","3.4268690081038975"
"3202","320","1000","6.6414428277317805"
"3191","310","1000","2.5168234344173936"
"3205","320","1000","1.1376479673752398"
"3204","320","1000","0.47089019422771167"
"3203","320","1000","0.9173183284834415"
"3198","310","1000","1.7104047061523642"
"3196","310","1000","4.342160933980586"
"3206","320","1000","1.1985716653838463"
"3207","320","1000","4.799844071891474"
"3212","320","1000","1.7525305452984439"
"3210","320","1000","1.4668232173955384"
"3209","320","1000","2.4884567045915165"
"3213","320","1000","3.8722671545191623"
"3201","320","1000","4.512611104908008"
"3217","320","1000","2.1796822375524743"
"3208","320","1000","1.6660917374374742"
"3215","320","1000","1.6489697081920365"
"3219","320","1000","3.3015194878699305"
"3218","320","1000","2.4780648061524873"
"3214","320","1000","2.4898416875831595"
"3216","320","1000","2.009912028963951"
"3220","320","1000","4.474308801681608"
"3227","320","1000","2.675442364674069"
"3222","320","1000","3.007353102979781"
"3224","320","1000","4.288253895467"
"3228","320","1000","3.8509620149804165"
"3221","320","1000","5.991939847839276"
"3231","320","1000","2.8086345224200704"
"3229","320","1000","1.1044677318056295"
"3232","320","1000","1.2771243734439626"
"3211","320","1000","1.80706883026405"
"3223","320","1000","1.7818710176799852"
"3226","320","1000","5.0467718145009055"
"3225","320","1000","3.39263133669601"
"3233","320","1000","0.24541214405447942"
"3234","320","1000","3.8118491952503457"
"3235","320","1000","3.2189566573744726"
"3230","320","1000","2.3147439069395563"
"3239","320","1000","3.0319712013439517"
"3238","320","1000","2.1546620534267413"
"3236","320","1000","3.390721594733813"
"3245","320","1000","4.444679500262746"
"3240","320","1000","2.378678369635786"
"3244","320","1000","1.810423501690908"
"3241","320","1000","5.031647491842743"
"3246","320","1000","3.4694690543979227"
"3242","320","1000","1.6194098616142143"
"3243","320","1000","3.144384023803219"
"3247","320","1000","4.030000855563487"
"3249","320","1000","2.455030915149284"
"3251","320","1000","1.0783046942422538"
"3237","320","1000","2.8992684737511527"
"3253","320","1000","2.6539683802175897"
"3255","320","1000","2.693186260889794"
"3250","320","1000","4.202014249146208"
"3260","320","1000","2.809591612717196"
"3252","320","1000","2.6222076953022104"
"3254","320","1000","8.120599504434212"
"3259","320","1000","2.8895511900811437"
"3261","320","1000","4.446721656161118"
"3248","320","1000","1.3170025285882963"
"3257","320","1000","3.1344941512642466"
"3258","320","1000","1.3994631310697936"
"3262","320","1000","0.5069991727272135"
"3265","320","1000","1.9211985171930692"
"3269","320","1000","2.972160500874755"
"3263","320","1000","1.1739772027773199"
"3270","320","1000","3.772259053907604"
"3256","320","1000","2.5315565781168194"
"3268","320","1000","1.9295129555537986"
"3267","320","1000","2.6125895208333745"
"3264","320","1000","5.257646535432617"
"3274","320","1000","1.5094855268173732"
"3275","320","1000","0.9532201755660408"
"3266","320","1000","1.0352195031591118"
"3277","320","1000","2.2665523043737448"
"3276","320","1000","3.254920534683645"
"3278","320","1000","1.2995656956791082"
"3282","320","1000","5.208691081646391"
"3279","320","1000","3.0107898523385352"
"3283","320","1000","0.851006352624006"
"3280","320","1000","3.528642457439475"
"3286","320","1000","0.9984235884653061"
"3281","320","1000","3.6620560959218262"
"3272","320","1000","3.3339083914182575"
"3284","320","1000","3.1912616273143612"
"3288","320","1000","4.088518063013582"
"3273","320","1000","1.7826189824518168"
"3290","320","1000","2.3124157568620105"
"3289","320","1000","2.334342355352802"
"3271","320","1000","1.7600274831798433"
"3292","320","1000","3.034359933558032"
"3287","320","1000","2.60648632883025"
"3298","320","1000","2.255483345709063"
"3297","320","1000","3.551156278327798"
"3296","320","1000","1.1693094192822473"
"3291","320","1000","4.219005559443461"
"3299","320","1000","4.291271653629365"
"3285","320","1000","3.2753645893189245"
"3293","320","1000","1.496541525628296"
"3294","320","1000","4.45389512690435"
"3301","330","1000","6.239164917212674"
"3295","320","1000","2.5347461201533448"
"3300","320","1000","3.624935492177436"
"3305","330","1000","1.3426227628834353"
"3302","330","1000","2.577554903200077"
"3304","330","1000","3.75332957710118"
"3308","330","1000","2.418069665805583"
"3310","330","1000","2.963536427070222"
"3307","330","1000","1.7925982573042119"
"3314","330","1000","2.556103980447358"
"3306","330","1000","2.2934502405436192"
"3311","330","1000","4.185007239835161"
"3309","330","1000","2.859231428062308"
"3313","330","1000","3.739412116617282"
"3317","330","1000","3.1999996417113095"
"3303","330","1000","3.083392618570469"
"3316","330","1000","2.4577670792241366"
"3320","330","1000","3.3532165757687027"
"3315","330","1000","2.43902014905008"
"3319","330","1000","0.7876238416929958"
"3322","330","1000","0.8399520033623024"
"3326","330","1000","1.6159810450726277"
"3318","330","1000","2.482411177461238"
"3321","330","1000","2.9130879202129463"
"3312","330","1000","2.7067052064528987"
"3327","330","1000","0.7909735607807213"
"3328","330","1000","4.205625983023789"
"3330","330","1000","3.52065965062734"
"3323","330","1000","4.883815859867198"
"3332","330","1000","0.5291215596046438"
"3331","330","1000","3.3074104871076107"
"3324","330","1000","2.8761388723982684"
"3329","330","1000","1.75320843642156"
"3337","330","1000","2.6883400471477086"
"3336","330","1000","1.0066099131899173"
"3340","330","1000","0.45656115928337687"
"3333","330","1000","5.836203905326259"
"3338","330","1000","4.541220377073213"
"3341","330","1000","3.3871678402515966"
"3335","330","1000","0.559288075629435"
"3344","330","1000","2.470512175515614"
"3346","330","1000","2.4428876330471025"
"3343","330","1000","1.562776054398005"
"3345","330","1000","3.2644153800454676"
"3342","330","1000","2.886414923850683"
"3348","330","1000","2.0364357414398193"
"3349","330","1000","0.8504650809224567"
"3352","330","1000","5.490404861020631"
"3347","330","1000","2.1111386692907437"
"3334","330","1000","2.709475101766559"
"3351","330","1000","1.3342914331151017"
"3354","330","1000","2.841860313844478"
"3325","330","1000","1.3336799068052838"
"3353","330","1000","4.864342417355124"
"3358","330","1000","1.033071823041532"
"3350","330","1000","3.278367804642593"
"3356","330","1000","3.0705204346812462"
"3357","330","1000","3.787442192974104"
"3361","330","1000","1.366549896561175"
"3363","330","1000","4.4773320616928425"
"3339","330","1000","1.507204459487353"
"3365","330","1000","2.3936932669720306"
"3362","330","1000","3.871315497997828"
"3355","330","1000","1.1334078225870314"
"3367","330","1000","5.718715293753614"
"3359","330","1000","2.088448274533898"
"3370","330","1000","1.3836717165256442"
"3368","330","1000","5.221116711005957"
"3369","330","1000","3.130931834674912"
"3364","330","1000","2.9162025985483053"
"3372","330","1000","6.326793125928034"
"3373","330","1000","3.4631977442260067"
"3366","330","1000","2.6095149128396535"
"3377","330","1000","1.9914401398892771"
"3371","330","1000","1.4746414185972796"
"3381","330","1000","2.5664100031655988"
"3379","330","1000","1.640207733863139"
"3378","330","1000","3.203113800438265"
"3375","330","1000","2.4471154151289185"
"3360","330","1000","2.3334883233934756"
"3382","330","1000","1.3951985933185134"
"3374","330","1000","0.6962311324973985"
"3386","330","1000","3.790845401966421"
"3376","330","1000","3.1775468329167635"
"3384","330","1000","3.3006503007092403"
"3380","330","1000","1.705398197899939"
"3387","330","1000","3.9437440354625455"
"3388","330","1000","5.259125926109447"
"3389","330","1000","3.173900432770261"
"3383","330","1000","1.8967737407808454"
"3393","330","1000","4.595256564588119"
"3391","330","1000","6.50746503547195"
"3385","330","1000","2.3509129017912342"
"3395","330","1000","3.1566404182928287"
"3390","330","1000","1.8551835650253616"
"3397","330","1000","1.9286893387362398"
"3398","330","1000","4.063382591542572"
"3404","340","1000","3.939240460066191"
"3392","330","1000","2.6966465891533034"
"3401","340","1000","5.156494372690152"
"3396","330","1000","2.065126307716197"
"3394","330","1000","3.949971085928979"
"3402","340","1000","4.51949174082091"
"3399","330","1000","4.566268996910815"
"3406","340","1000","1.1558159991169477"
"3408","340","1000","0.7493546801843443"
"3400","330","1000","0.9907772928924468"
"3405","340","1000","3.311129762960404"
"3407","340","1000","3.3036564485518003"
"3415","340","1000","1.3003558959470733"
"3411","340","1000","2.971448565934173"
"3414","340","1000","1.0631769783607385"
"3413","340","1000","0.9706995128251013"
"3412","340","1000","4.403478696359627"
"3410","340","1000","3.033470325216888"
"3416","340","1000","4.365540309271017"
"3418","340","1000","2.5054687801612596"
"3417","340","1000","4.534301700119407"
"3419","340","1000","3.109498507644742"
"3420","340","1000","2.7818645003664884"
"3403","340","1000","1.9916399282795467"
"3422","340","1000","5.132322520717352"
"3426","340","1000","0.7034891822761773"
"3424","340","1000","2.4932071324145375"
"3421","340","1000","4.014653318887879"
"3423","340","1000","3.104914517133589"
"3425","340","1000","0.3517791272977468"
"3409","340","1000","0.925123874286724"
"3430","340","1000","2.996573484266712"
"3429","340","1000","3.38223031017228"
"3432","340","1000","1.3144372753166937"
"3427","340","1000","2.5631208946097797"
"3428","340","1000","3.612993951718169"
"3433","340","1000","3.7903025996932085"
"3439","340","1000","1.1045039718947864"
"3431","340","1000","4.854302243099998"
"3435","340","1000","6.225184306335315"
"3436","340","1000","2.471829283401826"
"3437","340","1000","3.6083010412324725"
"3444","340","1000","3.7368135632023316"
"3441","340","1000","1.9106263625274769"
"3445","340","1000","1.3954267588510558"
"3440","340","1000","2.7372053350239836"
"3438","340","1000","1.361562965406006"
"3442","340","1000","2.8143564142047124"
"3448","340","1000","3.5036579546897664"
"3443","340","1000","1.936035550293383"
"3447","340","1000","0.8821320479277703"
"3452","340","1000","2.1154827224466257"
"3454","340","1000","3.1239987275664354"
"3451","340","1000","0.9222242538161389"
"3453","340","1000","5.671185784357833"
"3449","340","1000","1.3635855345566188"
"3446","340","1000","1.357152048935771"
"3456","340","1000","2.7761632964175806"
"3434","340","1000","2.5669828443378773"
"3460","340","1000","5.387611142327365"
"3459","340","1000","4.044370295436284"
"3458","340","1000","2.286334930975424"
"3461","340","1000","5.045802716357699"
"3462","340","1000","1.888568594911633"
"3457","340","1000","3.135122107727242"
"3450","340","1000","2.7661138444568905"
"3455","340","1000","3.533593900457688"
"3468","340","1000","0.7695509158552811"
"3465","340","1000","2.4614772579728794"
"3463","340","1000","1.7644888668311969"
"3464","340","1000","3.3809181499929495"
"3466","340","1000","2.840126536811411"
"3470","340","1000","1.2645507813316257"
"3475","340","1000","2.1415039651717973"
"3473","340","1000","3.8175159192764183"
"3472","340","1000","1.3776337375045082"
"3471","340","1000","4.65083952688382"
"3474","340","1000","1.7475934453418513"
"3477","340","1000","0.4148122949634466"
"3476","340","1000","0.9871263244619621"
"3479","340","1000","4.19713077261462"
"3481","340","1000","3.240918227389563"
"3478","340","1000","1.3756184607352409"
"3480","340","1000","2.391721243851584"
"3482","340","1000","4.714699077254533"
"3484","340","1000","4.9804395722057"
"3489","340","1000","1.2814775859363907"
"3467","340","1000","6.219058496281806"
"3487","340","1000","2.8221546710248964"
"3492","340","1000","1.0025952235744677"
"3491","340","1000","3.845188278021011"
"3485","340","1000","2.178274583645031"
"3488","340","1000","9.366191861680303"
"3486","340","1000","5.504325111151197"
"3469","340","1000","0.623952987069966"
"3494","340","1000","2.5912123737059383"
"3495","340","1000","2.198893953006568"
"3490","340","1000","4.0128570858162105"
"3497","340","1000","1.899143247432046"
"3496","340","1000","5.4418313634627"
"3493","340","1000","5.696243857031128"
"3483","340","1000","2.726225246175389"
"3498","340","1000","2.141856869143541"
"3503","350","1000","1.2073153493205764"
"3500","340","1000","2.783584392996858"
"3501","350","1000","1.545634224350209"
"3499","340","1000","2.5063497728172903"
"3502","350","1000","5.20124634518082"
"3508","350","1000","2.078828350556585"
"3504","350","1000","1.2213671948311793"
"3511","350","1000","4.373969864603686"
"3507","350","1000","1.4422445756846451"
"3506","350","1000","2.8312147776315486"
"3510","350","1000","1.6085330947375978"
"3505","350","1000","0.6626914673133303"
"3509","350","1000","3.417042328919125"
"3517","350","1000","3.256574090738702"
"3518","350","1000","6.32826411114225"
"3516","350","1000","3.8817374213970397"
"3512","350","1000","2.099692171142804"
"3514","350","1000","2.0142617701763985"
"3519","350","1000","2.608630425453586"
"3515","350","1000","4.4806176629502215"
"3521","350","1000","2.9433858164758604"
"3513","350","1000","2.2363007267801556"
"3524","350","1000","2.5915828502544835"
"3525","350","1000","7.63691114385144"
"3526","350","1000","0.5575575395447245"
"3529","350","1000","1.9051128402825137"
"3533","350","1000","3.5942150357098566"
"3527","350","1000","3.844425541512119"
"3531","350","1000","1.584433833826589"
"3534","350","1000","3.4890914710213483"
"3520","350","1000","1.9024636178195573"
"3535","350","1000","5.352123980204746"
"3532","350","1000","7.421414645917803"
"3530","350","1000","4.077665547774891"
"3536","350","1000","4.645953375829951"
"3528","350","1000","1.2162071769001679"
"3537","350","1000","1.3191333684799422"
"3538","350","1000","2.5500235337919155"
"3522","350","1000","3.9142490472172162"
"3539","350","1000","1.1462212092358912"
"3523","350","1000","1.6446913295086383"
"3542","350","1000","2.0318621142582596"
"3545","350","1000","3.7624693905090276"
"3543","350","1000","2.189162105258099"
"3544","350","1000","3.837395982806912"
"3540","350","1000","4.247861921641386"
"3548","350","1000","0.7674095996670981"
"3552","350","1000","1.5783339899659274"
"3551","350","1000","3.2927449500873256"
"3553","350","1000","3.0157653213269624"
"3556","350","1000","1.9449186436650958"
"3541","350","1000","2.8090028079299736"
"3555","350","1000","3.2387693406382847"
"3558","350","1000","2.0860166115615453"
"3561","350","1000","1.5653144058899426"
"3560","350","1000","2.3946289617515353"
"3546","350","1000","1.89434101021662"
"3559","350","1000","2.6551459029876283"
"3549","350","1000","2.905478074323636"
"3563","350","1000","4.708915516903928"
"3547","350","1000","2.5835261253743758"
"3565","350","1000","3.7723714205586214"
"3564","350","1000","4.515885926369727"
"3567","350","1000","3.4126860242989188"
"3571","350","1000","1.4821159751097184"
"3566","350","1000","2.9344733003241195"
"3568","350","1000","1.6210520682630682"
"3557","350","1000","1.6857909179404025"
"3572","350","1000","2.5303791147575048"
"3569","350","1000","4.18507767894029"
"3570","350","1000","2.2490296290336644"
"3562","350","1000","0.8087022303532126"
"3550","350","1000","1.8312332432103964"
"3575","350","1000","2.2621777305415014"
"3579","350","1000","3.341879944046827"
"3573","350","1000","2.5086771213064085"
"3582","350","1000","4.758469575267254"
"3554","350","1000","3.4954040098294565"
"3576","350","1000","5.970141811800986"
"3578","350","1000","2.986813105995784"
"3574","350","1000","5.370988283170798"
"3584","350","1000","2.307284595052892"
"3577","350","1000","3.286593173202396"
"3583","350","1000","1.431695780171146"
"3581","350","1000","4.5905424925300045"
"3580","350","1000","5.949590329065295"
"3586","350","1000","0.8889956598486095"
"3585","350","1000","2.147633005311502"
"3589","350","1000","2.3940865109604452"
"3594","350","1000","3.140846522689727"
"3591","350","1000","5.322607947586665"
"3590","350","1000","1.8822962231557288"
"3588","350","1000","4.6231501307884635"
"3598","350","1000","5.862699498237325"
"3595","350","1000","3.2631880132141786"
"3596","350","1000","3.006712694385733"
"3597","350","1000","3.7836909356540716"
"3593","350","1000","0.8177609319017559"
"3600","350","1000","0.3418490577016819"
"3587","350","1000","2.8812232825873862"
"3604","360","1000","3.4960427448376623"
"3601","360","1000","2.89593488594977"
"3607","360","1000","3.673346146360293"
"3609","360","1000","2.9128974657538595"
"3606","360","1000","1.6970001009724065"
"3602","360","1000","2.2908062681290153"
"3605","360","1000","5.476557405383868"
"3592","350","1000","2.1479145377771887"
"3603","360","1000","1.2659312336832733"
"3610","360","1000","1.544495552585838"
"3611","360","1000","1.378453796824474"
"3608","360","1000","5.3397540574299605"
"3613","360","1000","3.5486787255588395"
"3612","360","1000","3.8244039527406453"
"3615","360","1000","3.7614267548448264"
"3620","360","1000","2.8534993042843415"
"3621","360","1000","2.001276871856002"
"3616","360","1000","3.6050435176526636"
"3618","360","1000","4.704452706761799"
"3619","360","1000","6.588007446412135"
"3623","360","1000","3.728793496404767"
"3626","360","1000","5.098546779704457"
"3622","360","1000","0.20038036364084647"
"3624","360","1000","1.5165245642185292"
"3627","360","1000","1.2191309331329758"
"3625","360","1000","2.246583897268189"
"3614","360","1000","1.9565923741581712"
"3599","350","1000","4.817941670117948"
"3628","360","1000","1.6942824060028019"
"3632","360","1000","3.631007992524633"
"3635","360","1000","5.77898148430932"
"3630","360","1000","2.7850624481403505"
"3631","360","1000","3.555414025712892"
"3617","360","1000","2.90756114186161"
"3633","360","1000","3.545650492308211"
"3634","360","1000","6.242605593567779"
"3637","360","1000","1.074704820757093"
"3641","360","1000","4.902004858241081"
"3636","360","1000","2.984650737670109"
"3640","360","1000","1.4763934013544564"
"3638","360","1000","0.8896374759333089"
"3639","360","1000","1.5461598631368556"
"3643","360","1000","0.9422418187228065"
"3629","360","1000","1.7724011762146397"
"3650","360","1000","3.6585910539736246"
"3644","360","1000","3.111747956618894"
"3647","360","1000","3.955106598253621"
"3642","360","1000","2.1462298898729455"
"3648","360","1000","3.2127620381977415"
"3651","360","1000","1.5027543933768308"
"3646","360","1000","2.20307203373012"
"3654","360","1000","3.5559322367133"
"3653","360","1000","7.190849116867198"
"3645","360","1000","2.7115638381599316"
"3649","360","1000","2.8472969203155767"
"3662","360","1000","1.1276885528158194"
"3657","360","1000","8.264406542062325"
"3660","360","1000","2.268974388166496"
"3659","360","1000","2.1731809491545753"
"3656","360","1000","4.146028677201074"
"3663","360","1000","1.3953080922483934"
"3652","360","1000","1.0855722563297252"
"3661","360","1000","1.880254376112372"
"3666","360","1000","2.56628992583282"
"3655","360","1000","2.9173323685501087"
"3668","360","1000","4.710633607306136"
"3667","360","1000","3.3537621981948496"
"3658","360","1000","2.5119200338802488"
"3665","360","1000","5.187561638966078"
"3671","360","1000","3.7049890958902654"
"3669","360","1000","5.194138894770121"
"3675","360","1000","3.855667746187569"
"3674","360","1000","1.1969115956073018"
"3664","360","1000","2.3489838061529795"
"3676","360","1000","3.9020425551601408"
"3670","360","1000","2.436785921150839"
"3677","360","1000","3.6523190185641607"
"3673","360","1000","3.083466104642556"
"3681","360","1000","1.5537607623831344"
"3682","360","1000","1.2650621885219955"
"3672","360","1000","0.47691703330019086"
"3680","360","1000","0.7699307213835791"
"3679","360","1000","4.136521510751182"
"3685","360","1000","3.485190402394194"
"3690","360","1000","2.500500837439573"
"3678","360","1000","3.6461227025242424"
"3683","360","1000","1.8814643754470404"
"3687","360","1000","2.5366443748205496"
"3692","360","1000","2.641713500306557"
"3689","360","1000","1.2432603950164098"
"3684","360","1000","2.3207238111574853"
"3688","360","1000","3.1849015229675417"
"3695","360","1000","1.252315521494787"
"3694","360","1000","2.782988006474988"
"3697","360","1000","1.4649656728654734"
"3686","360","1000","0.6600473389046582"
"3691","360","1000","2.772534471607216"
"3693","360","1000","1.405383932233084"
"3698","360","1000","1.9321959391217696"
"3699","360","1000","3.021034138674603"
"3700","360","1000","2.994166972022887"
"3696","360","1000","0.7900229518057084"
